 Time, Date, temp, Hum,Df_NH3, volt_NH3,MQ_136, Vmq136, mq136_Ratio,MQ_135,Vmq135, mq135_Ratio,MQ_2,Vmq2, mq2_Ratio,MQ_4,Vmq4, mq4_Ratio,MQ_8, Vmq8, mq8_Ratio,,,,,
5:27:40 AM,22-07-23,25.6,22,0.63,0.55,0.08,2.64,5.62,5.15,2.05,3.35,2.39,1.24,11.79,29.18,2.24,3.57,70.35,2.44,45.79,,,,,
5:27:41 AM,22-07-23,25.6,22,0.63,0.55,0.08,2.64,5.57,5.83,2.03,3.18,1.91,1.18,13.05,25.29,2.27,3.76,70.54,2.39,45.62,,,,,
5:27:41 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.67,5.68,5.98,2.04,3.15,2.09,1.19,12.53,29.18,2.27,3.57,70.73,2.4,45.44,,,,,
5:27:42 AM,22-07-23,25.7,22,0.63,0.55,0.07,2.67,5.87,5.33,2.07,3.3,2.1,1.18,12.5,28.08,2.3,3.62,70.25,2.43,45.88,,,,,
5:27:42 AM,22-07-23,25.7,22,0.63,0.55,0.09,2.58,5.5,6.04,2.08,3.14,1.97,1.14,12.87,28.23,2.27,3.61,70.73,2.41,45.44,,,,,
5:27:43 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.63,5.6,5.69,2.03,3.22,1.91,1.13,13.05,28.7,2.2,3.59,69.87,2.4,46.24,,,,,
5:27:43 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.64,5.63,5.78,2.01,3.2,1.75,1.09,13.56,28.39,2.28,3.61,69.87,2.45,46.24,,,,,
5:27:44 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.64,5.6,5.61,2.02,3.23,1.91,1.15,13.05,29.34,2.28,3.56,70.82,2.43,45.35,,,,,
5:27:45 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.64,5.65,5.81,2.07,3.19,2.09,1.19,12.53,28.23,2.26,3.61,70.82,2.43,45.35,,,,,
5:27:45 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.51,5.64,5.98,2,3.15,2.16,1.26,12.33,28.7,2.27,3.59,71.01,2.39,45.17,,,,,
5:27:46 AM,22-07-23,25.7,22,0.63,0.55,0.07,2.64,5.89,5.98,2.06,3.15,2.5,1.25,11.55,27.47,2.27,3.65,69.97,2.37,46.15,,,,,
5:27:46 AM,22-07-23,25.7,22,0.63,0.55,0.08,2.62,5.71,5.98,1.98,3.15,2.15,1.24,12.36,29.5,2.26,3.56,70.25,2.41,45.88,,,,,
5:27:47 AM,22-07-23,25.7,22,0.63,0.54,0.09,2.65,5.55,5.69,2.07,3.22,1.86,1.18,13.19,28.39,2.26,3.61,71.2,2.42,44.99,,,,,
5:27:47 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.67,5.63,5.92,2.03,3.16,1.9,1.13,13.08,26.43,2.3,3.7,71.11,2.43,45.08,,,,,
5:27:48 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.63,5.68,5.44,2.08,3.27,1.65,1.1,13.91,32.38,2.28,3.44,70.73,2.43,45.44,,,,,
5:27:48 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.63,5.66,5.89,2.08,3.17,1.61,1.09,14.07,31,2.24,3.5,70.25,2.44,45.88,,,,,
5:27:49 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.63,5.61,4.97,2.05,3.4,1.6,1.11,14.11,30.66,2.27,3.51,69.31,2.41,46.79,,,,,
5:27:49 AM,22-07-23,25.8,22,0.63,0.54,0.09,2.63,5.55,5.95,1.99,3.16,1.59,1.1,14.15,28.55,2.27,3.6,70.73,2.36,45.44,,,,,
5:27:50 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.66,5.6,5.89,2.06,3.17,1.66,1.08,13.87,28.23,2.24,3.61,70.63,2.37,45.53,,,,,
5:27:50 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.63,5.77,6.01,2.08,3.14,1.65,1.14,13.91,27.32,2.13,3.66,71.2,2.41,44.99,,,,,
5:27:51 AM,22-07-23,25.8,22,0.63,0.54,0.09,2.65,5.53,6.26,2.05,3.09,1.86,1.17,13.19,26.72,2.27,3.69,69.69,2.42,46.43,,,,,
5:27:51 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.64,5.63,5.75,2.05,3.2,2.04,1.16,12.66,27.93,2.34,3.63,70.54,2.39,45.62,,,,,
5:27:52 AM,22-07-23,25.8,22,0.63,0.55,0.09,2.66,5.47,5.92,2.08,3.16,1.79,1.17,13.41,29.34,2.27,3.56,70.16,2.41,45.97,,,,,
5:27:52 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.65,5.63,5.69,2.06,3.22,1.65,1.1,13.91,27.93,2.23,3.63,69.31,2.4,46.79,,,,,
5:27:53 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.63,5.84,5.47,2.1,3.27,1.65,1.12,13.91,30.16,2.27,3.53,69.03,2.39,47.07,,,,,
5:27:53 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.65,5.62,5.39,2.07,3.29,1.65,1.08,13.91,27.62,2.27,3.64,68.85,2.39,47.25,,,,,
5:27:54 AM,22-07-23,25.7,22,0.63,0.54,0.09,2.56,5.43,6.13,2.04,3.12,1.61,1.03,14.07,29.18,2.27,3.57,70.44,2.39,45.7,,,,,
5:27:55 AM,22-07-23,25.7,22,0.63,0.54,0.09,2.67,5.53,5.75,2,3.2,1.56,1.2,14.27,29.34,2.27,3.56,70.25,2.39,45.88,,,,,
5:27:55 AM,22-07-23,25.7,22,0.63,0.54,0.09,2.66,5.5,5.55,2.04,3.25,1.74,1.15,13.6,30.49,2.28,3.52,70.63,2.41,45.53,,,,,
5:27:56 AM,22-07-23,25.7,22,0.63,0.54,0.09,2.62,5.49,5.98,2.1,3.15,1.78,1.14,13.45,28.7,2.3,3.59,71.2,2.43,44.99,,,,,
5:27:56 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.61,5.81,6.01,2.08,3.14,1.91,1.21,13.05,29.83,2.33,3.54,73.84,2.45,42.68,,,,,
5:27:57 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.6,5.78,5.3,2.06,3.31,2.28,1.22,12.04,30.83,2.27,3.5,69.97,2.42,46.15,,,,,
5:27:57 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.62,5.75,5.44,2.01,3.27,2.32,1.23,11.95,27.77,2.29,3.64,69.59,2.41,46.52,,,,,
5:27:58 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.6,5.8,5.49,2.09,3.26,1.75,1.25,13.56,29.02,2.27,3.58,70.63,2.44,45.53,,,,,
5:27:58 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.55,5.81,5.75,2.03,3.2,2.16,1.24,12.33,28.23,2.26,3.61,70.54,2.38,45.62,,,,,
5:27:59 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.75,5.95,2.05,3.16,2.23,1.25,12.17,29.5,2.27,3.56,70.63,2.41,45.53,,,,,
5:27:59 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.63,5.73,6.1,2.06,3.13,2.09,1.2,12.53,29.02,2.27,3.58,69.59,2.41,46.52,,,,,
5:28:00 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.61,5.82,5.81,2.08,3.19,2.2,1.21,12.23,30.66,2.25,3.51,70.16,2.42,45.97,,,,,
5:28:01 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.7,5.75,2.06,3.2,2.29,1.23,12.01,29.66,2.26,3.55,70.06,2.39,46.06,,,,,
5:28:02 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.62,5.91,5.66,2.06,3.22,2,1.2,12.77,28.39,2.26,3.61,68.94,2.39,47.16,,,,,
5:28:02 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.57,5.78,5.3,2.06,3.31,1.82,1.19,13.34,29.83,2.26,3.54,69.03,2.4,47.07,,,,,
5:28:02 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.5,5.75,5.86,2.04,3.18,1.91,1.13,13.05,26.87,2.27,3.68,69.87,2.39,46.24,,,,,
5:28:02 AM,22-07-23,25.7,22,0.63,0.55,0.07,2.52,5.96,5.83,2.04,3.18,1.85,1.06,13.23,30.66,2.28,3.51,70.73,2.43,45.44,,,,,
5:28:03 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.59,5.8,6.07,2.1,3.13,2.04,1.18,12.66,31.34,2.3,3.48,69.59,2.4,46.52,,,,,
5:28:04 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.62,5.62,5.36,2.06,3.29,2,1.21,12.77,30.49,2.27,3.52,70.92,2.36,45.26,,,,,
5:28:04 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.55,5.62,6.67,2.07,3.01,1.75,1.13,13.56,29.5,2.26,3.56,71.11,2.44,45.08,,,,,
5:28:05 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.62,5.69,6.22,2.03,3.1,1.45,1.15,14.78,28.55,2.19,3.6,70.92,2.41,45.26,,,,,
5:28:05 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.48,5.81,5.47,2.07,3.27,1.63,1.09,13.99,26.58,2.3,3.69,69.59,2.4,46.52,,,,,
5:28:06 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.58,5.97,5.83,2.06,3.18,1.64,1.12,13.95,28.86,2.26,3.59,70.35,2.42,45.79,,,,,
5:28:06 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.57,5.95,6.54,2.06,3.04,1.56,1.09,14.27,28.55,2.3,3.6,70.82,2.42,45.35,,,,,
5:28:07 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.57,5.86,6.1,2.05,3.13,1.61,1.09,14.07,28.23,2.28,3.61,69.5,2.4,46.61,,,,,
5:28:07 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.6,5.88,6.1,2.05,3.13,1.22,1.07,15.98,29.5,2.27,3.56,69.59,2.37,46.52,,,,,
5:28:08 AM,22-07-23,25.8,22,0.63,0.55,0.07,2.55,5.78,5.86,2.05,3.18,1.42,1.02,14.91,26.14,2.28,3.72,68.85,2.38,47.25,,,,,
5:28:08 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.6,5.77,5.98,2.06,3.15,1.36,1.05,15.18,29.18,2.17,3.57,69.03,2.35,47.07,,,,,
5:28:09 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.78,5.58,1.99,3.24,1.46,1.07,14.69,29.83,2.26,3.54,68.57,2.31,47.53,,,,,
5:28:09 AM,22-07-23,25.8,22,0.63,0.55,0.07,2.59,5.84,5.98,2.06,3.15,1.69,1.09,13.79,29.66,2.21,3.55,69.12,2.39,46.98,,,,,
5:28:10 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.55,5.73,5.78,2.06,3.2,1.9,1.08,13.08,28.86,2.26,3.59,69.12,2.39,46.98,,,,,
5:28:10 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.58,5.8,6.01,2.06,3.14,1.84,1.13,13.27,28.86,2.25,3.59,69.22,2.37,46.88,,,,,
5:28:11 AM,22-07-23,25.8,22,0.63,0.54,0.1,2.65,5.25,5.49,2.04,3.26,1.76,1.13,13.53,30.32,2.28,3.52,69.31,2.38,46.79,,,,,
5:28:11 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.61,5.65,5.83,2.06,3.18,1.71,1.16,13.72,29.34,2.29,3.56,69.4,2.39,46.7,,,,,
5:28:12 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.61,5.72,5.92,2.06,3.16,1.82,1.1,13.34,28.08,2.34,3.62,69.31,2.38,46.79,,,,,
5:28:13 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.61,5.83,5.92,2.05,3.16,1.56,1.05,14.27,26.14,2.33,3.72,69.4,2.35,46.7,,,,,
5:28:13 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.68,5.73,5.95,2.08,3.16,1.52,1,14.44,28.23,2.28,3.61,69.78,2.39,46.34,,,,,
5:28:14 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.61,5.93,5.44,2.05,3.27,1.62,1.11,14.03,25.15,2.3,3.77,70.16,2.39,45.97,,,,,
5:28:14 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.86,5.49,2.07,3.26,1.65,1.15,13.91,31.34,2.29,3.48,69.5,2.4,46.61,,,,,
5:28:15 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.61,5.97,5.83,2.04,3.18,1.51,1.04,14.48,30.49,2.32,3.52,69.22,2.33,46.88,,,,,
5:28:15 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.59,5.75,6.04,2.09,3.14,1.4,1.04,15,29.66,2.29,3.55,69.03,2.35,47.07,,,,,
5:28:16 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.61,5.68,6.16,2.04,3.11,1.44,1.06,14.82,29.02,2.31,3.58,68.75,2.32,47.35,,,,,
5:28:16 AM,22-07-23,25.8,22,0.63,0.54,0.09,2.64,5.54,5.58,2,3.24,1.49,1.09,14.57,29.34,2.28,3.56,68.38,2.35,47.72,,,,,
5:28:17 AM,22-07-23,25.8,22,0.63,0.54,0.09,2.67,5.45,5.75,2.07,3.2,1.57,1.09,14.23,31,2.28,3.5,69.22,2.36,46.88,,,,,
5:28:17 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.63,5.71,5.81,2.07,3.19,1.45,1.1,14.78,31.68,2.32,3.47,69.22,2.38,46.88,,,,,
5:28:18 AM,22-07-23,25.8,22,0.63,0.55,0.07,2.62,5.83,5.66,2.06,3.22,1.67,1.07,13.83,31.17,2.26,3.49,69.22,2.38,46.88,,,,,
5:28:18 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.59,5.69,5.63,2.09,3.23,1.36,1.03,15.18,29.83,2.31,3.54,70.82,2.4,45.35,,,,,
5:28:19 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.77,6.16,1.96,3.11,1.37,1.09,15.13,29.83,2.28,3.54,69.22,2.4,46.88,,,,,
5:28:19 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.58,5.95,5.86,2.01,3.18,1.37,1.08,15.13,30.83,2.28,3.5,68.94,2.36,47.16,,,,,
5:28:20 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.59,5.84,5.98,2.01,3.15,1.47,1.07,14.65,29.34,2.3,3.56,67.92,2.35,48.19,,,,,
5:28:20 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.6,5.72,5.89,2.06,3.17,1.15,1.04,16.38,30.32,2.29,3.52,68.11,2.35,48,,,,,
5:28:21 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.61,5.79,6.01,2.07,3.14,1.34,1.02,15.32,28.23,2.31,3.61,68.38,2.32,47.72,,,,,
5:28:21 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.68,6.04,2.07,3.14,1.41,1.03,14.96,30.66,2.27,3.51,68.01,2.33,48.09,,,,,
5:28:22 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.74,5.86,2.07,3.18,1.35,1.05,15.23,28.7,2.29,3.59,68.94,2.37,47.16,,,,,
5:28:23 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.69,5.63,2.06,3.23,1.61,1.08,14.07,28.86,2.28,3.59,69.12,2.37,46.98,,,,,
5:28:23 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.62,5.86,6.07,2.07,3.13,1.57,1.12,14.23,30.16,2.28,3.53,68.85,2.38,47.25,,,,,
5:28:24 AM,22-07-23,25.8,22,0.63,0.55,0.07,2.6,5.88,5.95,2.01,3.16,2.07,1.13,12.56,29.66,2.33,3.55,69.12,2.38,46.98,,,,,
5:28:24 AM,22-07-23,25.8,22,0.63,0.55,0.08,2.61,5.65,6.48,2.08,3.05,1.71,1.07,13.72,28.23,2.28,3.61,67.83,2.37,48.28,,,,,
5:28:25 AM,22-07-23,25.8,22,0.63,0.55,0.08,2.64,5.7,5.63,2.1,3.23,1.6,1.1,14.11,29.66,2.28,3.55,68.57,2.36,47.53,,,,,
5:28:25 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.61,5.93,6.32,2.03,3.08,1.62,1.17,14.03,32.03,2.28,3.45,68.66,2.31,47.44,,,,,
5:28:26 AM,22-07-23,25.8,22,0.63,0.55,0.07,2.59,5.81,5.86,2.06,3.18,1.52,1.04,14.44,31,2.29,3.5,68.94,2.37,47.16,,,,,
5:28:26 AM,22-07-23,25.8,22,0.63,0.55,0.07,2.59,5.82,6.32,2.05,3.08,1.57,1.1,14.23,29.5,2.29,3.56,69.31,2.38,46.79,,,,,
5:28:27 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.61,5.94,6.07,2.09,3.13,1.46,1.13,14.69,29.34,2.28,3.56,68.75,2.36,47.35,,,,,
5:28:27 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.55,5.73,6.16,2.1,3.11,1.44,1.09,14.82,29.5,2.31,3.56,68.01,2.39,48.09,,,,,
5:28:28 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.65,5.79,5.92,2.06,3.16,1.23,1.02,15.88,29.83,2.27,3.54,69.12,2.3,46.98,,,,,
5:28:28 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.75,5.75,2.08,3.2,1.37,1.04,15.13,29.18,2.28,3.57,67.83,2.35,48.28,,,,,
5:28:29 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.61,5.74,6.01,2.04,3.14,1.52,1.09,14.44,31.51,2.25,3.47,68.66,2.36,47.44,,,,,
5:28:29 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.6,5.65,5.63,2.08,3.23,1.71,1.12,13.72,30.16,2.29,3.53,69.4,2.37,46.7,,,,,
5:28:30 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.6,5.78,5.44,2.09,3.27,1.56,1.12,14.27,30.83,2.28,3.5,68.57,2.38,47.53,,,,,
5:28:30 AM,22-07-23,25.7,22,0.63,0.54,0.08,2.6,5.75,6.32,2.07,3.08,1.83,1.12,13.3,29.99,2.28,3.54,68.57,2.38,47.53,,,,,
5:28:31 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.6,5.95,6.71,2.03,3.01,1.79,1.21,13.41,29.66,2.27,3.55,69.22,2.38,46.88,,,,,
5:28:32 AM,22-07-23,25.7,22,0.63,0.55,0.07,2.58,5.96,6.13,2.06,3.12,1.79,1.15,13.41,29.66,2.29,3.55,69.78,2.39,46.34,,,,,
5:28:32 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.58,5.87,6.22,2.07,3.1,1.5,1.14,14.52,28.7,2.25,3.59,67.92,2.38,48.19,,,,,
5:28:33 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.6,5.98,6.16,2.09,3.11,1.65,1.13,13.91,29.83,2.26,3.54,67.19,2.37,48.95,,,,,
5:28:33 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.6,5.79,5.78,2.12,3.2,1.95,1.19,12.91,31.17,2.27,3.49,68.11,2.32,48,,,,,
5:28:34 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.51,5.84,6.19,2.07,3.11,1.75,1.16,13.56,27.77,2.32,3.64,67.92,2.34,48.19,,,,,
5:28:34 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.58,5.78,5.66,2.12,3.22,1.53,1.09,14.4,30.32,2.32,3.52,68.2,2.36,47.91,,,,,
5:28:35 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.58,5.87,6.01,2.12,3.14,1.56,1.08,14.27,29.83,2.3,3.54,69.12,2.39,46.98,,,,,
5:28:35 AM,22-07-23,25.7,22,0.63,0.54,0.06,2.56,6.09,6.19,2.08,3.11,1.5,1.07,14.52,29.83,2.3,3.54,68.48,2.38,47.62,,,,,
5:28:36 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.56,5.91,6.13,2.08,3.12,1.56,1.12,14.27,29.34,2.28,3.56,69.87,2.37,46.24,,,,,
5:28:36 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.54,5.89,6.22,2.07,3.1,1.64,1.11,13.95,29.83,2.29,3.54,69.22,2.41,46.88,,,,,
5:28:37 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.59,5.87,5.72,2.08,3.21,1.28,1.06,15.6,29.66,2.28,3.55,68.94,2.39,47.16,,,,,
5:28:37 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.56,5.86,5.58,2.05,3.24,1.72,1.06,13.68,29.66,2.29,3.55,69.5,2.39,46.61,,,,,
5:28:38 AM,22-07-23,25.7,22,0.63,0.55,0.07,2.61,5.84,5.98,2.06,3.15,1.78,1.05,13.45,29.18,2.28,3.57,68.11,2.38,48,,,,,
5:28:38 AM,22-07-23,25.7,22,0.63,0.54,0.07,2.56,5.89,5.66,2.07,3.22,1.65,1.05,13.91,28.86,2.28,3.59,68.85,2.37,47.25,,,,,
5:28:39 AM,22-07-23,25.7,22,0.63,0.54,0.06,2.56,6.01,5.66,2.05,3.22,2.2,1.2,12.23,30.32,2.24,3.52,69.5,2.38,46.61,,,,,
5:28:39 AM,22-07-23,25.7,22,0.63,0.54,0.06,2.54,6.08,6.07,2.07,3.13,2.23,1.24,12.17,29.02,2.24,3.58,69.69,2.38,46.43,,,,,
5:28:40 AM,22-07-23,25.7,22,0.63,0.54,0.06,2.55,6.09,5.86,2.05,3.18,2.05,1.2,12.63,28.23,2.3,3.61,68.48,2.36,47.62,,,,,
5:28:41 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.56,6.09,6.48,2.06,3.05,1.91,1.17,13.05,28.55,2.28,3.6,68.11,2.34,48,,,,,
5:28:41 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.57,5.82,6.35,2.13,3.08,1.76,1.03,13.53,27.17,2.3,3.66,67.83,2.39,48.28,,,,,
5:28:42 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.52,6.02,6.22,2.08,3.1,1.72,1.13,13.68,30.32,2.27,3.52,68.38,2.36,47.72,,,,,
5:28:42 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.58,5.95,6.07,2.13,3.13,1.67,1.12,13.83,29.5,2.3,3.56,68.57,2.37,47.53,,,,,
5:28:43 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.88,5.86,2.09,3.18,1.66,1.14,13.87,31,2.29,3.5,67.92,2.38,48.19,,,,,
5:28:43 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.83,5.95,2.11,3.16,1.54,1.09,14.36,30.16,2.22,3.53,69.03,2.37,47.07,,,,,
5:28:44 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.57,5.96,6.13,2.09,3.12,1.37,1.07,15.13,31.34,2.22,3.48,69.4,2.34,46.7,,,,,
5:28:44 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.56,5.96,5.58,2.08,3.24,1.46,1.07,14.69,30.66,2.28,3.51,69.22,2.37,46.88,,,,,
5:28:45 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.55,6,5.98,2.1,3.15,1.44,1.05,14.82,30.83,2.28,3.5,68.75,2.36,47.35,,,,,
5:28:45 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.56,6.15,6.48,2.08,3.05,1.88,1.08,13.12,29.5,2.29,3.56,67.47,2.35,48.66,,,,,
5:28:46 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.6,5.91,6.41,2.04,3.06,1.71,1.22,13.72,30.66,2.28,3.51,68.66,2.35,47.44,,,,,
5:28:46 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.55,6.17,6.32,2.05,3.08,1.5,1.09,14.52,29.34,2.26,3.56,68.2,2.39,47.91,,,,,
5:28:47 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.55,6.03,5.47,2.17,3.27,1.5,1.09,14.52,29.02,2.24,3.58,68.01,2.36,48.09,,,,,
5:28:47 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.56,5.94,6.41,2.06,3.06,1.44,1.07,14.82,30.66,2.28,3.51,67.01,2.32,49.14,,,,,
5:28:48 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.57,5.73,5.98,2.05,3.15,1.28,1.04,15.6,29.66,2.28,3.55,67.19,2.33,48.95,,,,,
5:28:48 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.86,6.1,2.06,3.13,1.19,1.03,16.13,29.83,2.3,3.54,67.74,2.32,48.38,,,,,
5:28:49 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.58,5.91,5.55,2.06,3.25,1.35,1.03,15.23,29.34,2.29,3.56,67.83,2.35,48.28,,,,,
5:28:49 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.53,5.9,5.98,2.06,3.15,1.1,1,16.69,30.16,2.29,3.53,68.66,2.36,47.44,,,,,
5:28:50 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.58,5.93,6.22,2.08,3.1,1.07,1.04,16.91,29.5,2.25,3.56,68.11,2.37,48,,,,,
5:28:51 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.57,5.93,6.13,2.06,3.12,1.22,1.04,15.98,28.7,2.31,3.59,67.56,2.37,48.57,,,,,
5:28:51 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.59,6.1,5.69,2.05,3.22,1.27,1,15.69,29.5,2.24,3.56,67.19,2.36,48.95,,,,,
5:28:52 AM,22-07-23,25.8,22,0.63,0.55,0.06,2.52,6.01,5.92,2.08,3.16,1.37,0.98,15.13,30.32,2.29,3.52,67.56,2.35,48.57,,,,,
5:28:52 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.55,6.05,5.47,2.05,3.27,1.45,1.01,14.78,28.08,2.28,3.62,67.37,2.37,48.76,,,,,
5:28:53 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.86,5.23,2.01,3.33,1.58,1.08,14.19,28.08,2.33,3.62,67.19,2.31,48.95,,,,,
5:28:53 AM,22-07-23,25.8,22,0.63,0.54,0.08,2.61,5.75,4.49,1.97,3.54,1.53,1.08,14.4,31.34,2.28,3.48,68.48,2.33,47.62,,,,,
5:28:54 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.88,4.94,1.98,3.4,1.53,1.08,14.4,29.83,2.29,3.54,68.66,2.36,47.44,,,,,
5:28:54 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.58,5.84,5.81,2.04,3.19,1.53,1.06,14.4,30.49,2.29,3.52,68.85,2.37,47.25,,,,,
5:28:55 AM,22-07-23,25.8,22,0.63,0.55,0.08,2.58,5.75,5.47,2.05,3.27,1.4,1.06,15,31.51,2.3,3.47,69.87,2.38,46.24,,,,,
5:28:55 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.6,5.83,5.66,2.07,3.22,1.64,1.03,13.95,30.32,2.29,3.52,69.31,2.38,46.79,,,,,
5:28:56 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.58,5.88,5.89,2.08,3.17,1.42,1.06,14.91,29.34,2.34,3.56,67.1,2.37,49.05,,,,,
5:28:56 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.6,5.82,5.3,2.07,3.31,1.32,1.08,15.41,32.03,2.3,3.45,67.74,2.38,48.38,,,,,
5:28:57 AM,22-07-23,25.8,22,0.63,0.54,0.07,2.59,5.96,5.89,2.01,3.17,1.24,1.03,15.83,29.99,2.29,3.54,69.12,2.38,46.98,,,,,
5:28:57 AM,22-07-23,25.8,22,0.63,0.54,0.06,2.58,6.14,5.86,2.04,3.18,1.35,1.06,15.23,30.16,2.31,3.53,68.85,2.39,47.25,,,,,
